series_id,year,period,value,date,area_code,base_period,series_title,begin_year,begin_period,end_year,end_period,area_name,region,sort_sequence
CUURS24BSA0,1997,5,152.1,1997-05-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,1997,7,153.3,1997-07-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,1997,9,155.1,1997-09-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,1997,11,152.9,1997-11-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2017,12,225.272,2017-12-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2018,2,227.05200000000002,2018-02-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2018,4,228.689,2018-04-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2018,6,230.762,2018-06-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2018,8,230.38800000000003,2018-08-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2018,10,230.55200000000002,2018-10-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2018,12,226.689,2018-12-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2019,2,228.52800000000002,2019-02-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2019,4,230.9,2019-04-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2019,6,233.063,2019-06-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2019,8,232.88200000000003,2019-08-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2019,10,231.653,2019-10-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2019,12,231.42000000000002,2019-12-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS24BSA0,2020,2,233.374,2020-02-01,S24B,1982-84=100,"All items in St. Louis, MO-IL, all urban consumers, not seasonally adjusted",1917,M12,2020,M02,"St. Louis, MO-IL",midwest,18
CUURS35ASA0,1997,1,161.6,1997-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1997,3,161.9,1997-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1997,5,162.1,1997-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1997,7,162.9,1997-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1997,9,163.6,1997-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1997,11,161.8,1997-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1998,1,162.5,1998-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1998,3,163.5,1998-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1998,5,163.6,1998-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1998,7,164.9,1998-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1998,9,165.2,1998-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1998,11,164.5,1998-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1999,1,165.4,1999-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1999,3,165.9,1999-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1999,5,167,1999-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1999,7,168.3,1999-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1999,9,169.8,1999-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,1999,11,169.1,1999-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2000,1,169.8,2000-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2000,3,173.2,2000-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2000,5,172.5,2000-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2000,7,174.8,2000-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2000,9,175,2000-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2000,11,175.3,2000-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2001,1,175.9,2001-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2001,3,177.2,2001-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2001,5,178,2001-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2001,7,179.2,2001-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2001,9,180.9,2001-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2001,11,179.5,2001-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2002,1,180,2002-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2002,3,181.9,2002-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2002,5,183.6,2002-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2002,7,184.2,2002-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2002,9,185.8,2002-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2002,11,185.4,2002-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2003,1,186.3,2003-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2003,3,188.8,2003-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2003,5,188.7,2003-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2003,7,190.2,2003-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2003,9,190.8,2003-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2003,11,190.4,2003-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2004,1,190.7,2004-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2004,3,192.8,2004-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2004,5,194.1,2004-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2004,7,195.4,2004-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2004,9,196.5,2004-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2004,11,197.2,2004-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2005,1,198.2,2005-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2005,3,200.4,2005-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2005,5,201.8,2005-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2005,7,202.8,2005-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2005,9,205.6,2005-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2005,11,204.3,2005-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2006,1,205.6,2006-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2006,3,206.4,2006-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2006,5,209.1,2006-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2006,7,211.4,2006-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2006,9,211.2,2006-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2006,11,210.1,2006-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2007,1,211.101,2007-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2007,3,214.455,2007-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2007,5,216.097,2007-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2007,7,217.198,2007-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2007,9,218.45700000000002,2007-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2007,11,218.33100000000002,2007-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2008,1,220.58700000000002,2008-01-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2008,3,222.554,2008-03-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2008,5,224.525,2008-05-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2008,7,228.918,2008-07-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2008,9,228.871,2008-09-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
CUURS35ASA0,2008,11,223.569,2008-11-01,S35A,1982-84=100,"All items in Washington-Arlington-Alexandria, DC-VA-MD-WV, all urban consumers, not seasonally adjusted",1914,M12,2020,M01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",south,34
